Date,Portfolio
2018-01-04,0.004389619702045461
2018-01-05,0.006302610146371388
2018-01-08,0.0003696989548698028
2018-01-09,0.0012061736663129185
2018-01-10,-0.0007191207521089533
2018-01-11,0.0014790742781095514
2018-01-12,0.00717020405915555
2018-01-15,0.0024348185721292355
2018-01-16,0.0007356299352301561
2018-01-17,0.00406425250540661
2018-01-18,-0.0019937900790836104
2018-01-19,0.005602919429702176
2018-01-22,0.004511381146108874
2018-01-23,0.00021559398135251252
2018-01-24,0.0032607234584512753
2018-01-25,0.0004763899372049851
2018-01-26,0.004460413244251261
2018-01-29,-0.00030999402822687316
2018-01-30,-0.007462782660138303
2018-01-31,0.001064175655586839
2018-02-01,0.0008941259674630597
2018-02-02,-0.006715319173445627
2018-02-05,-0.01833597272646764
2018-02-06,-0.002940901974150748
2018-02-07,0.0027039877093284113
2018-02-08,-0.01678307446677666
2018-02-09,-8.695516805915979e-05
2018-02-12,0.009209284037765483
2018-02-13,-2.4590659062598665e-05
2018-02-14,0.013150047078243788
2018-02-15,0.005339628883914725
2018-02-16,0.0025522845242377614
2018-02-19,-0.00258507872748251
2018-02-20,-0.0034602525581955267
2018-02-21,-0.0010700622613962643
2018-02-22,-0.0012675795892095674
2018-02-23,0.004099308509930367
2018-02-26,0.004079641136034908
2018-02-27,-0.004269890167465129
2018-02-28,-0.007227681737181501
2018-03-01,-0.011173837541187231
2018-03-02,0.003039208527392033
2018-03-05,0.006229144990440287
2018-03-06,0.0034838518292411146
2018-03-07,0.0013727754393374897
2018-03-08,0.0019059458135377034
2018-03-09,0.005196738335508473
2018-03-12,-0.0011129591256970437
2018-03-13,-0.0030840177709256676
2018-03-14,-0.002565225806712026
2018-03-15,2.4068610382050866e-05
2018-03-16,0.0007312696568758609
2018-03-19,-0.006517077115106274
2018-03-20,0.0026914597928358605
2018-03-21,-0.00015680248216974277
2018-03-22,-0.010942970133272174
2018-03-23,-0.006418361318425253
2018-03-26,0.008550777117132516
2018-03-27,-0.005216434851241418
2018-03-28,-0.003775846886446163
2018-03-29,0.0028868512207101396
2018-03-30,-0.00012059877218090876
2018-04-02,-0.0040245096726150235
2018-04-03,0.0030373896335785374
2018-04-04,0.003418739422457565
2018-04-05,0.00731753249696478
2018-04-06,-0.00939029155220037
2018-04-09,0.0027739679986526567
2018-04-10,0.008447344943777906
2018-04-11,-0.00021652962889426623
2018-04-12,0.0028955746619045834
2018-04-13,-0.0005351150148246782
2018-04-16,0.0025727762205615865
2018-04-17,0.00548117226077091
2018-04-18,0.003260098695077982
2018-04-19,-0.0008984344030957916
2018-04-20,-0.002924201986210442
2018-04-23,-0.001471620681274721
2018-04-24,-0.0035409372510526275
2018-04-25,-0.0005239464662894829
2018-04-26,0.0012533247144368564
2018-04-27,-0.0004652928959968069
2018-04-30,-0.0025772819388041705
2018-05-01,-0.0004635671286312569
2018-05-02,-0.003273605749055599
2018-05-03,-0.002116961076878596
2018-05-04,0.00590820451273131
2018-05-07,0.001355334833855091
2018-05-08,-0.00017851153560426375
2018-05-09,0.003514730979061278
2018-05-10,0.0027885968805333354
2018-05-11,0.0011859874314727736
2018-05-14,0.0012824383231249882
2018-05-15,-0.003931099344932571
2018-05-16,-3.5057021727362056e-05
2018-05-17,0.0014576781381665958
2018-05-18,-0.0032370992008632195
2018-05-21,0.0016572743659637472
2018-05-22,0.0004819231607807919
2018-05-23,-0.0040576427446964896
2018-05-24,-0.001592195030196952
2018-05-25,-0.0026114139361844563
2018-05-28,-0.0024461886370230976
2018-05-29,-0.014136256635350359
2018-05-30,0.006100963104397509
2018-05-31,-0.002805480746412033
2018-06-01,0.0081521153469332
2018-06-04,0.003024131094525648
2018-06-05,8.411671490589248e-05
2018-06-06,0.00506899147012729
2018-06-07,-0.0004416458110959743
2018-06-08,0.00042308562810056507
2018-06-11,0.002832176335540795
2018-06-12,-0.0004975077259995579
2018-06-13,-0.00046936725920708835
2018-06-14,0.004510843519933014
2018-06-15,-0.010999830925497056
2018-06-18,-0.00201349677368622
2018-06-19,-0.003655378342750619
2018-06-20,0.0005481504236492841
2018-06-21,-0.005878505522587337
2018-06-22,0.0033803639127096795
2018-06-25,-0.008591355232337908
2018-06-26,8.59163064882144e-05
2018-06-27,-0.0042750757839297585
2018-06-28,-0.00160926055146665
2018-06-29,0.002625900924351272
2018-07-02,0.0002743067350127529
2018-07-03,0.0008139020070795642
2018-07-04,0.0006273968498871347
2018-07-05,0.005294292447854518
2018-07-06,0.002752608580966532
2018-07-09,0.005912662957572701
2018-07-10,0.001631359325464688
2018-07-11,-0.008448828292373143
2018-07-12,0.0038421049347497436
2018-07-13,-0.0009819557999889903
2018-07-16,0.0003085315327293057
2018-07-17,0.0003931729852410864
2018-07-18,0.001755211403964391
2018-07-19,-0.003707297358086826
2018-07-20,0.0020386892749627693
2018-07-23,0.003180819777937224
2018-07-24,0.0017449724205174104
2018-07-25,0.0024958484139676754
2018-07-26,0.0026425308359102765
2018-07-27,-0.003521055800051501
2018-07-30,-0.00198283866381727
2018-07-31,0.003036979955012753
2018-08-01,-0.00025939986170672486
2018-08-02,-0.003920700817720442
2018-08-03,0.0002573492898497805
2018-08-06,-0.0007322375249519312
2018-08-07,0.0033278755330426084
2018-08-08,0.0005096657174783743
2018-08-09,-0.0016024347750901173
2018-08-10,-0.010390667227799216
2018-08-13,-0.0070298715514219776
2018-08-14,0.0029422847599513977
2018-08-15,-0.010376169949738494
2018-08-16,0.0038818373382380595
2018-08-17,0.0013191966342002142
2018-08-20,0.003103888157770581
2018-08-21,0.004328992493237695
2018-08-22,0.0017387456949081444
2018-08-23,-0.002054387608283901
2018-08-24,0.005017669776517403
2018-08-27,0.006995741280457327
2018-08-28,0.0011780159560202293
2018-08-29,0.0018514589089488904
2018-08-30,-0.004444218819506898
2018-08-31,-0.0027751396097120545
2018-09-03,-0.0009703002382759572
2018-09-04,-0.001925835849617539
2018-09-05,-0.003593551354300106
2018-09-06,-0.0017436509631872362
2018-09-07,0.0003630145222937389
2018-09-10,0.0002449755848075296
2018-09-11,0.0036204013917608114
2018-09-12,0.0020881061337305632
2018-09-13,0.002128318581136145
2018-09-14,0.0016839090635449917
2018-09-17,-0.001645915832037485
2018-09-18,0.004102815981906307
2018-09-19,0.0032028746703674227
2018-09-20,0.004795421644502383
2018-09-21,0.001248012825871846
2018-09-24,-0.0018279902968594826
2018-09-25,0.0010815014115651677
2018-09-26,-0.0023670480405091725
2018-09-27,-0.0005872883791134118
2018-09-28,-0.0033077127047228504
2018-10-01,0.0014601134360023107
2018-10-02,-0.0002998609322040342
2018-10-03,0.003432815941898143
2018-10-04,-0.004615817896444637
2018-10-05,-0.0011572291608324568
2018-10-08,-0.004760516110250786
2018-10-09,-0.0004965367305518995
2018-10-10,-0.012252269027906836
2018-10-11,-0.006566408663609094
2018-10-12,0.0036663697261107775
2018-10-15,0.000600422054939376
2018-10-16,0.009765676327789777
2018-10-17,-0.000955963336656397
2018-10-18,-0.007259139297762621
2018-10-19,-0.0003421000046876755
2018-10-22,-0.002459640389649465
2018-10-23,-0.004442279630421369
2018-10-24,-0.012235804413746623
2018-10-25,0.007003839174003054
2018-10-26,-0.008840231295915425
2018-10-29,-0.0013111730422349682
2018-10-30,0.004203966003382844
2018-10-31,0.00576048049285867
2018-11-01,0.0064421075234110635
2018-11-02,0.0016342250084616537
2018-11-05,0.0011750785864770691
2018-11-06,0.0009487355250751785
2018-11-07,0.009505911231248587
2018-11-08,-0.0012469770479542285
2018-11-09,-0.00854373637322797
2018-11-12,-0.009880613910314912
2018-11-13,-0.001798676820383326
2018-11-14,-0.001462013190282382
2018-11-15,0.00297703165132613
2018-11-16,0.00018998504775162507
2018-11-19,-0.004933842115185558
2018-11-20,-0.0085644733160895
2018-11-21,0.003416598805553009
2018-11-22,-0.0014549277047472661
2018-11-23,-0.0020536903804703696
2018-11-26,0.006173423161181775
2018-11-27,-0.001525836248415098
2018-11-28,0.007637778035519057
2018-11-29,0.0010908887074355343
2018-11-30,0.0014362611676504418
2018-12-03,0.0065304256730543166
2018-12-04,-0.012390664883255006
2018-12-05,-0.0026705906451420405
2018-12-06,-0.009223070854859575
2018-12-07,-0.005309387598655384
2018-12-10,-0.002034301883399312
2018-12-11,0.0021498765473304195
2018-12-12,0.005784537437531947
2018-12-13,0.0009960244677502113
2018-12-14,-0.008824653287100396
2018-12-17,-0.008705165491144952
2018-12-18,-0.0015786008403973492
2018-12-19,-0.004679875814822694
2018-12-20,-0.005689821894851391
2018-12-21,-0.006475055178067478
2018-12-24,-0.00909707381451405
2018-12-25,0.0005466408776726226
2018-12-26,0.01672313570135623
2018-12-27,-0.003332240986716862
2018-12-28,0.004322591508845679
2018-12-31,0.0005979398936277517
2019-01-01,0.0009264996202792893
2019-01-02,-0.0006791508115718246
2019-01-03,-0.014612891668969607
2019-01-04,0.019844667398211557
2019-01-07,0.0033945307778883425
2019-01-08,0.006204224819327217
2019-01-09,0.0032025902595376595
2019-01-10,0.002823723735450414
2019-01-11,-0.001922802563188678
2019-01-14,-0.002779214979714825
2019-01-15,0.0038490204718744712
2019-01-16,0.0018560232438884902
2019-01-17,0.0019921352921047466
2019-01-18,0.007817702441360135
2019-01-21,-0.0011050238187664987
2019-01-22,-0.00676992694940883
2019-01-23,0.0015289980490187892
2019-01-24,-0.0004504661360011362
2019-01-25,0.007909460072190436
2019-01-28,-0.0018180609862017993
2019-01-29,0.0006023170368147659
2019-01-30,0.004880539170544845
2019-01-31,0.00257357436368634
2019-02-01,0.0020211236861294164
2019-02-04,0.0025766643748639452
2019-02-05,0.003375867835212166
2019-02-06,-0.001988614406391762
2019-02-07,-0.00937227971114529
2019-02-08,-0.001340928059115845
2019-02-11,0.0019335200331065372
2019-02-12,0.0058212071490899644
2019-02-13,0.003751064588377315
2019-02-14,-0.005319146090226611
2019-02-15,0.009035044505240538
2019-02-18,0.00026576187939339783
2019-02-19,0.0029592123198137307
2019-02-20,0.0030579204933182443
2019-02-21,-0.0024396233431060654
2019-02-22,0.0019017541645722606
2019-02-25,0.001111927457967931
2019-02-26,-0.0007398395751312206
2019-02-27,0.0009080337759525335
2019-02-28,-0.0002140031339060882
2019-03-01,0.0018764315783480461
2019-03-04,-0.0038229931937364004
2019-03-05,-0.0008489059768297255
2019-03-06,-0.0033059163729285317
2019-03-07,-0.005552921452142248
2019-03-08,-0.0025998852577219524
2019-03-11,0.0056559636983989255
2019-03-12,0.001044163411047961
2019-03-13,0.005705758926944175
2019-03-14,0.00018234330527993367
2019-03-15,0.003587794493819587
2019-03-18,0.001536851325836947
2019-03-19,0.002671948419126507
2019-03-20,-0.006475313578717909
2019-03-21,0.005163542538493314
2019-03-22,-0.012816967493950405
2019-03-25,-0.0018376519470001478
2019-03-26,0.002249500573273176
2019-03-27,-0.004312095897957379
2019-03-28,-0.001903315799796065
2019-03-29,0.005047122710830209
2019-04-01,0.008007447493558292
2019-04-02,-0.00010361852074045259
2019-04-03,0.004369312317079026
2019-04-04,0.0014245956268185893
2019-04-05,0.001112323885065771
2019-04-08,0.0014080742211020811
2019-04-09,-0.0021982401994052113
2019-04-10,0.001635997163075051
2019-04-11,-0.0012687150425702315
2019-04-12,0.004944583688269747
2019-04-15,-0.000114626111415508
2019-04-16,0.00019361352146361386
2019-04-17,-0.00027009589230639537
2019-04-18,0.000631110587087724
2019-04-19,-0.0010861026045466474
2019-04-22,0.001872811269015694
2019-04-23,0.0017252577172235293
2019-04-24,-0.0022547857572684576
2019-04-25,-0.0014680451593912373
2019-04-26,0.0018597433504383867
2019-04-29,0.0008962884240639865
2019-04-30,0.0012190851460401717
2019-05-01,-0.001846796061518336
2019-05-02,-0.0025912921478372466
2019-05-03,0.0038296905678654966
2019-05-06,-0.004237155923558595
2019-05-07,-0.01013039694860195
2019-05-08,0.0010093510344376258
2019-05-09,-0.00508377758559168
2019-05-10,0.002415073804510131
2019-05-13,-0.009312759120648603
2019-05-14,0.004682328422999587
2019-05-15,0.0010940130699574192
2019-05-16,0.0051356738414370775
2019-05-17,-0.005252434898251321
2019-05-20,-0.004259831130537518
2019-05-21,0.0033559920146944205
2019-05-22,-0.001954317584545951
2019-05-23,-0.009763080799654678
2019-05-24,0.0032656833649438765
2019-05-27,0.0012425509317738712
2019-05-28,-0.007165050010501487
2019-05-29,-0.00634643700769569
2019-05-30,0.0006403023153920648
2019-05-31,-0.006159818751688893
2019-06-03,0.0008244165874835585
2019-06-04,0.011572473471740789
2019-06-05,0.0038908267394133673
2019-06-06,0.002740135792491806
2019-06-07,0.0049935443236754475
2019-06-10,0.002483573703161521
2019-06-11,0.0013157519288507812
2019-06-12,-0.001044802561671749
2019-06-13,0.00024172960920986657
2019-06-14,-0.0011908007726369107
2019-06-17,-0.0011539957523345507
2019-06-18,0.007035634961081987
2019-06-19,-0.0012853875058748737
2019-06-20,0.009988033399986777
2019-06-21,0.004335860435772763
2019-06-24,0.000673041133148315
2019-06-25,-0.004499141759947888
2019-06-26,0.0012687919805011143
2019-06-27,-0.0014288699752159442
2019-06-28,0.003436129466821153
2019-07-01,0.0017602723872103606
2019-07-02,-6.692200844015663e-05
2019-07-03,0.004930997295775808
2019-07-04,0.00010839962111035473
2019-07-05,0.0002698132720780058
2019-07-08,-0.003374374225882175
2019-07-09,0.0004220411787429025
2019-07-10,0.0028769743745984187
2019-07-11,0.0033100765023460943
2019-07-12,0.0014529135980627568
2019-07-15,0.00020986845700239978
2019-07-16,0.0009964903262463616
2019-07-17,-0.005180158632849466
2019-07-18,-0.00013940639897682804
2019-07-19,-0.0010950330105783152
2019-07-22,0.0004211790500661193
2019-07-23,0.0050510539381140186
2019-07-24,-0.0003606736029745256
2019-07-25,-0.003124283717039586
2019-07-26,0.004075856577664479
2019-07-29,-0.0018897005467658097
2019-07-30,-0.00234624541942296
2019-07-31,-0.005249208008351001
2019-08-01,-0.011484186433303126
2019-08-02,-0.006002038882678367
2019-08-05,-0.016519033708263506
2019-08-06,0.006434668947211161
2019-08-07,0.002156467184906843
2019-08-08,0.010046534806937386
2019-08-09,-0.003884409325466285
2019-08-12,-0.008244413059138984
2019-08-13,0.008570795352798605
2019-08-14,-0.018034400252976826
2019-08-15,-0.003083651840096937
2019-08-16,0.00627907119235341
2019-08-19,0.007805469400677886
2019-08-20,-0.005489028623020548
2019-08-21,0.00639607689789808
2019-08-22,-0.00043408939818964437
2019-08-23,-0.011710857924820397
2019-08-26,0.00627977314736701
2019-08-27,-0.002090090186221958
2019-08-28,-0.0006309675840840564
2019-08-29,0.008297827908396492
2019-08-30,-0.0009702169702537883
2019-09-02,-0.0009354381394116846
2019-09-03,-0.002383764873002572
2019-09-04,0.005186227699823463
2019-09-05,0.009389121442426797
2019-09-06,-0.0012825111960460588
2019-09-09,0.0036861895384130566
2019-09-10,0.004050672835238739
2019-09-11,0.00556747870131085
2019-09-12,0.005310117451454443
2019-09-13,0.006251767553901592
2019-09-16,-0.003962202998939932
2019-09-17,-0.0017912767824762117
2019-09-18,0.0006062187479070039
2019-09-19,-0.0012714120381633865
2019-09-20,-3.324248601885467e-06
2019-09-23,-0.00305025825629289
2019-09-24,-0.006542538420017011
2019-09-25,0.0033233378344090557
2019-09-26,-0.0031726827896296286
2019-09-27,-0.0030890094224477766
2019-09-30,-0.0013057425821860476
2019-10-01,-0.007034464848044071
2019-10-02,-0.01124492661620237
2019-10-03,0.00012465928193406165
2019-10-04,0.004661537280258073
2019-10-07,0.0016215302240189925
2019-10-08,-0.008300305764688733
2019-10-09,0.008715029547659106
2019-10-10,0.006999364732532671
2019-10-11,0.011876772281202975
2019-10-14,-0.0007189487092226548
2019-10-15,0.005593288983107623
2019-10-16,-0.0003678474526172472
2019-10-17,0.0020542287215893373
2019-10-18,-0.001871743469513373
2019-10-21,0.005480826694704125
2019-10-22,-0.00232354573589815
2019-10-23,0.001157873783442848
2019-10-24,0.003034211566619276
2019-10-25,0.0029331534397979953
2019-10-28,0.0029457144455019555
2019-10-29,-0.0015593041945467711
2019-10-30,-4.767192561504815e-05
2019-10-31,-0.004787339276335751
2019-11-01,0.005715379013588533
2019-11-04,0.006856013397497616
2019-11-05,0.0003195801875917545
2019-11-06,-0.0016655259023725757
2019-11-07,0.00419042598506192
2019-11-08,-0.0005642240099875263
2019-11-11,-0.0009719382892772549
2019-11-12,-0.000697742076561558
2019-11-13,-0.0016371627192907435
2019-11-14,-0.0019204074742840051
2019-11-15,0.0040933382005962065
2019-11-18,-0.0005206912998998996
2019-11-19,-0.001215837917155567
2019-11-20,-0.004402532802092346
2019-11-21,-0.00017714712005295619
2019-11-22,0.0009457489184241031
2019-11-25,0.0011051304778900489
2019-11-26,-0.0005355902464913454
2019-11-27,0.002452017316013932
2019-11-28,-0.0007729762958212157
2019-11-29,0.0010509892813812746
2019-12-02,-0.0037941982066434735
2019-12-03,-0.006782055913944378
2019-12-04,0.008256844358212573
2019-12-05,0.0010465148687878604
2019-12-06,0.005589474905006074
2019-12-09,-0.003566202327327831
2019-12-10,0.00042956072158416314
2019-12-11,0.0007777551338438971
2019-12-12,0.009797824023786287
2019-12-13,-0.0007378913449670151
2019-12-16,0.00710706287522004
2019-12-17,-0.0013485431029004137
2019-12-18,0.0013576204690903524
2019-12-19,0.0006310771814642957
2019-12-20,0.003646415079434899
2019-12-23,0.0014241477909794603
2019-12-24,0.0011207515423725207
2019-12-25,-6.654736493747999e-05
2019-12-26,0.0027240209420459137
2019-12-27,-0.0006361146656907611
2019-12-30,-0.0008704554330932924
2019-12-31,0.003157500181589473
2020-01-01,0.0003305285172248428
2020-01-02,0.001213278674610429
2020-01-03,-0.0035928636907547285
2020-01-06,0.0032410989900900256
2020-01-07,0.001754300439112419
2020-01-08,0.00209919134971087
2020-01-09,0.0008856888691181214
2020-01-10,-0.0022768212068516778
2020-01-13,0.0017460372631895558
2020-01-14,-0.0027793738811931245
2020-01-15,-0.0002502917583893278
2020-01-16,0.003956731134825083
2020-01-17,0.005440423698689087
2020-01-20,-0.0012946372451943366
2020-01-21,-0.005302533454990268
2020-01-22,-0.0012816770650678805
2020-01-23,-0.0016785389041567083
2020-01-24,-0.0038380170775535486
2020-01-27,-0.014635113018068819
2020-01-28,0.006389161765967481
2020-01-29,-0.002119357143901575
2020-01-30,-0.002166067648912242
2020-01-31,-0.010402553516816715
2020-02-03,0.003659418690771381
2020-02-04,0.009706523359556926
2020-02-05,0.009281484916947134
2020-02-06,0.002271605021807354
2020-02-07,-0.0059968839900881
2020-02-10,8.823249229881211e-05
2020-02-11,0.0031474226306451585
2020-02-12,0.0062451382095342674
2020-02-13,-0.0015073005172896578
2020-02-14,-0.0011464311193417828
2020-02-17,0.0005613684498245403
2020-02-18,-0.0016392723384911067
2020-02-19,0.0039004337432774583
2020-02-20,-0.004849540269676787
2020-02-21,-0.004938074727010852
2020-02-24,-0.020718685658049362
2020-02-25,-0.019764055225689418
2020-02-26,-0.0025976966778727736
2020-02-27,-0.02124721282463272
2020-02-28,-0.03158124838201682
2020-03-02,0.015096684351565706
2020-03-03,-0.006186343301535776
2020-03-04,0.013998599913087537
2020-03-05,-0.018283493127703637
2020-03-06,-0.03821921515326631
2020-03-09,-0.0727420969100995
2020-03-10,0.04996293915013296
2020-03-11,-0.009727053564047112
2020-03-12,-0.060414398402368355
2020-03-13,0.030319801259519302
2020-03-16,-0.08029395046877559
2020-03-17,0.060670672195875186
2020-03-18,-0.012860917415764957
2020-03-19,-0.006098322916559887
2020-03-20,-0.02829148496298736
2020-03-23,-0.022862366411926374
2020-03-24,0.06402214243694421
2020-03-25,0.011942698031920204
2020-03-26,0.01967582072253938
2020-03-27,-0.027087376841062966
2020-03-30,0.002838711738656184
2020-03-31,-0.005992421497327936
2020-04-01,-0.0315320282865018
2020-04-02,0.01071723616025658
2020-04-03,-0.014041238748757973
2020-04-06,0.04873794381834166
2020-04-07,0.010869271247045991
2020-04-08,0.015088040145108107
2020-04-09,0.01026493908505089
2020-04-10,0.001170155433167186
2020-04-13,0.0007441438438885446
2020-04-14,0.012334059111201142
2020-04-15,-0.0330238305126703
2020-04-16,-0.004872720679396611
2020-04-17,0.015873317570764107
2020-04-20,-0.006706729567629471
2020-04-21,-0.029643105686645063
2020-04-22,0.023745352687672402
2020-04-23,-0.0002338796789807658
2020-04-24,-0.003469886944344368
2020-04-27,0.018619921745982607
2020-04-28,-0.005551111174896501
2020-04-29,0.014324386546253178
2020-04-30,-0.009697012931454259
2020-05-01,-0.0029034019774171996
2020-05-04,-0.005554444791374072
2020-05-05,0.008662215710173579
2020-05-06,-4.411248304680808e-05
2020-05-07,-0.0022547350275823556
2020-05-08,0.01401946397654958
2020-05-11,0.0029379080937981944
2020-05-12,-0.012508776563135997
2020-05-13,-0.013027524048781913
2020-05-14,-0.0025309938997705
2020-05-15,0.006712599244011458
2020-05-18,0.03208859050233187
2020-05-19,-0.005185778622295007
2020-05-20,0.0041847075863906255
2020-05-21,-0.005244194584259012
2020-05-22,-0.0037348387746230765
2020-05-25,0.00365899790622302
2020-05-26,0.008031054001026373
2020-05-27,0.007315575573837385
2020-05-28,0.006790100924284687
2020-05-29,-0.006009351260851585
2020-06-01,0.0040746872561179676
2020-06-02,0.010824918610629012
2020-06-03,0.02013774670382889
2020-06-04,0.009269706101021069
2020-06-05,0.021670496426062065
2020-06-08,0.002582791762482417
2020-06-09,-0.009823685295656501
2020-06-10,-0.013205185167072173
2020-06-11,-0.03831918308990651
2020-06-12,0.00960459584423254
2020-06-15,0.0001252075815342716
2020-06-16,0.02230561381814493
2020-06-17,-0.003980541577824681
2020-06-18,-0.007269361448413378
2020-06-19,0.0017733131242771087
2020-06-22,0.0018933455672776693
2020-06-23,0.009056448999516598
2020-06-24,-0.017908312150580908
2020-06-25,0.0017088906482505396
2020-06-26,-0.01341412136657894
2020-06-29,0.006431236771392987
2020-06-30,0.009772652263943336
2020-07-01,0.0030792773196240304
2020-07-02,0.006521489876110598
2020-07-03,-0.001795425240415793
2020-07-06,0.010964972689777898
2020-07-07,-0.007156670630918969
2020-07-08,0.0012347390040820289
2020-07-09,-0.011528274146442379
2020-07-10,0.00876952013179155
2020-07-13,0.003324141668410289
2020-07-14,-0.0011230133224490561
2020-07-15,0.009749167978958095
2020-07-16,-0.00597860588371111
2020-07-17,0.0040738634600000784
2020-07-20,0.004305613957060449
2020-07-21,0.00255812734809136
2020-07-22,0.0013329891693139562
2020-07-23,-0.002604779797407783
2020-07-24,-0.002970881651846541
2020-07-27,0.009555771460081557
2020-07-28,-0.0032043906813129133
2020-07-29,0.003198067526014977
2020-07-30,-0.013627161715467618
2020-07-31,0.0028519316655229313
2020-08-03,0.010472411321457216
2020-08-04,-0.00423332902927447
2020-08-05,0.011931349240820286
2020-08-06,0.0018720656412098882
2020-08-07,0.0016662678797877096
2020-08-10,0.0032005902540796303
2020-08-11,0.005605493820864501
2020-08-12,0.008049523902536741
2020-08-13,0.008027010662114326
2020-08-14,-0.004946717831596121
2020-08-17,0.0026282136194914086
2020-08-18,-0.0005149322642452609
2020-08-19,-0.0016523316306482764
2020-08-20,-0.010716947931005767
2020-08-21,0.00012778691980621824
2020-08-24,0.006307188665795372
2020-08-25,0.004662619295478328
2020-08-26,0.009077825743008215
2020-08-27,0.00535442445418636
2020-08-28,0.0028106575224042885
2020-08-31,-0.006369418062290335
