Date,Portfolio
2020-09-01,-0.00010921081613457896
2020-09-02,0.0013100513513861927
2020-09-03,-0.019285503894937432
2020-09-04,0.009149406232581403
2020-09-07,0.0031638023420920815
2020-09-08,-0.015822614032095214
2020-09-09,0.012543964757152682
2020-09-10,-0.0070553172728382
2020-09-11,-0.003400813844127866
2020-09-14,0.006038938994966725
2020-09-15,0.004465051689489205
2020-09-16,0.0001436561650870016
2020-09-17,-0.00707506348906414
2020-09-18,-0.0019145581496623197
2020-09-21,-0.01980999870148388
2020-09-22,0.0007042231639532294
2020-09-23,-0.009538403455026025
2020-09-24,-0.0018386371631824475
2020-09-25,0.0013781440104051064
2020-09-28,0.011785695762123488
2020-09-29,-0.0017231354435460018
2020-09-30,0.006376966136142089
2020-10-01,0.0035439151892451243
2020-10-02,-0.0008569557134650895
2020-10-05,0.01710384313761233
2020-10-06,-0.006041330153955804
2020-10-07,0.008034264390041469
2020-10-08,0.002227029605933139
2020-10-09,0.008226621810062583
2020-10-12,0.007821871469921004
2020-10-13,-0.01328123613210332
2020-10-14,-0.002949090659821139
2020-10-15,-0.003975304971672927
2020-10-16,0.004201648638552022
2020-10-19,-0.002131411690741002
2020-10-20,0.0064599787572920545
2020-10-21,0.0012670074773312723
2020-10-22,0.0027734927207795673
2020-10-23,0.0013633828712615514
2020-10-26,-0.015803357269193748
2020-10-27,-0.006086600694677868
2020-10-28,-0.021365183717211675
2020-10-29,0.008276015299424247
2020-10-30,-0.0007678225028766483
2020-11-02,0.0072423860539656435
2020-11-03,0.016200512879547935
2020-11-04,-0.0027347827994436535
2020-11-05,0.015015354268873089
2020-11-06,0.006666348462993457
2020-11-09,0.022440002374650297
2020-11-10,0.00433120156934551
2020-11-11,0.0005465948528329339
2020-11-12,-0.012580272413096364
2020-11-13,0.006967085654977166
2020-11-16,0.007776803304655954
2020-11-17,-0.005192616989699784
2020-11-18,-0.002660921020911226
2020-11-19,-0.0053850518895023555
2020-11-20,-0.0025625007225054553
2020-11-23,0.0009929067430917145
2020-11-24,0.006239309900885269
2020-11-25,0.0003662784808589674
2020-11-26,0.0002726165550953537
2020-11-27,-0.005231691493350014
2020-11-30,-0.0029214294193585736
2020-12-01,0.019080547266867334
2020-12-02,0.005346097021347807
2020-12-03,-0.00154773630821445
2020-12-04,0.009498940037344344
2020-12-07,-0.0030231412616401705
2020-12-08,-0.000204511804320968
2020-12-09,-0.003139230070538241
2020-12-10,-0.00497751261279669
2020-12-11,-0.002369699722679537
2020-12-14,-0.00177548368022175
2020-12-15,0.011086279762792233
2020-12-16,0.0019220047306290403
2020-12-17,0.007876766736769767
2020-12-18,0.0008834629187553975
2020-12-21,-0.008918259824899247
2020-12-22,-0.0012919635502768876
2020-12-23,0.006592423609675339
2020-12-24,-0.001176855966488171
2020-12-25,-0.00010970171893282995
2020-12-28,0.005221893798923328
2020-12-29,0.0004449362271930664
2020-12-30,0.0005689684852818134
2020-12-31,0.0019355771223016343
2021-01-01,-0.0019547035768827602
2021-01-04,0.0016684854340040418
2021-01-05,0.0060832313080471274
2021-01-06,0.010005900666641414
2021-01-07,0.009022048467585067
2021-01-08,-0.003468864361966425
2021-01-11,-0.0006147735174872747
2021-01-12,-0.000960989529528465
2021-01-13,-0.0016199395003091803
2021-01-14,0.0028230790918184127
2021-01-15,-0.009818003132361773
2021-01-18,-0.0011999488836287493
2021-01-19,0.002835503760142425
2021-01-20,0.009421258694956598
2021-01-21,0.0010612921707330517
2021-01-22,-0.0036213844821053544
2021-01-25,-0.006493279745931001
2021-01-26,0.0009395928973941841
2021-01-27,-0.01385520430088704
2021-01-28,0.006517235803738164
2021-01-29,-0.0055301245411781925
2021-02-01,0.007640456531893525
2021-02-02,0.005860141939173666
2021-02-03,0.0033936610111520624
2021-02-04,0.001000879780766845
2021-02-05,0.005784559863985227
2021-02-08,0.005557842642299026
2021-02-09,-0.0003814519503980012
2021-02-10,-0.0012225731261364882
2021-02-11,0.002261461404388928
2021-02-12,0.00607976228628203
2021-02-15,0.0019223478592160547
2021-02-16,0.004807833447339623
2021-02-17,-0.004953913517685147
2021-02-18,-0.003906437614436553
2021-02-19,0.006602567405793529
2021-02-22,0.0027977694283375055
2021-02-23,-0.0003798314721121771
2021-02-24,0.005133175410695599
2021-02-25,-0.0018231156685384747
2021-02-26,-0.013460457314253708
2021-03-01,0.008095176542183925
2021-03-02,-0.003952265912439268
2021-03-03,-0.0013547641431072015
2021-03-04,-0.0015260621210695467
2021-03-05,0.002494954057602002
2021-03-08,0.0029872002681050245
2021-03-09,0.005583076086445539
2021-03-10,0.003236952183549438
2021-03-11,0.005469726354206784
2021-03-12,0.007177473617907643
2021-03-15,0.0005173440248634462
2021-03-16,0.0012866974964753802
2021-03-17,0.0011807859325673026
2021-03-18,0.0037264450516703105
2021-03-19,-0.0016707432343535521
2021-03-22,-0.0018803085834253413
2021-03-23,-0.006098778800520704
2021-03-24,-0.003445173026443856
2021-03-25,0.00018468427164342104
2021-03-26,0.009757248402115478
2021-03-29,0.002042857968605258
2021-03-30,-0.002049486112282286
2021-03-31,0.004593578690291081
2021-04-01,0.0025400253497666397
2021-04-02,0.0008697926155226308
2021-04-05,0.0065708544416083845
2021-04-06,-0.0003150621090566418
2021-04-07,0.0003448095794010746
2021-04-08,0.0029474408499363795
2021-04-09,0.0035835091506959335
2021-04-12,-0.0020212596232159234
2021-04-13,5.340933890214715e-05
2021-04-14,-0.0004783266649882803
2021-04-15,0.0013692393585469087
2021-04-16,0.007119138596405983
2021-04-19,-0.0016020125709251488
2021-04-20,-0.006352070327853154
2021-04-21,0.006189838063673306
2021-04-22,-0.0026492536634295147
2021-04-23,0.0031665678870631446
2021-04-26,0.002592039104708589
2021-04-27,0.0024794623207687197
2021-04-28,-0.0006194722878415063
2021-04-29,0.0025210032845007545
2021-04-30,-0.004064535761330168
2021-05-03,0.0016843526480070055
2021-05-04,-0.007949138750423015
2021-05-05,0.0038070043073067175
2021-05-06,0.00418120866709621
2021-05-07,0.007674458394933806
2021-05-10,0.0002743293552019913
2021-05-11,-0.005799228624878705
2021-05-12,-0.0035517539248691938
2021-05-13,0.0010660093250799212
2021-05-14,0.007480331711266508
2021-05-17,0.0034189179712475035
2021-05-18,-0.0023800588712703983
2021-05-19,0.0006684778514286476
2021-05-20,0.0025935353079500844
2021-05-21,0.0012501231666938294
2021-05-24,0.001626623876056826
2021-05-25,-0.0009612987171448097
2021-05-26,0.0018835035109996258
2021-05-27,0.0014699161136768977
2021-05-28,0.0006850791305210531
2021-05-31,-0.0015851147183036061
2021-06-01,0.004315365904073916
2021-06-02,-6.470348229224276e-06
2021-06-03,-0.0034017675250873017
2021-06-04,-0.000231745061876492
2021-06-07,0.002062405446753206
2021-06-08,-0.0027469271251293007
2021-06-09,-0.003327592682407986
2021-06-10,-0.00042510540366667783
2021-06-11,0.00034252112012703314
2021-06-14,0.0010060263364936022
2021-06-15,-0.0010362892337741297
2021-06-16,0.0039584755882970495
2021-06-17,-0.015207629718639858
2021-06-18,-0.013754369551439743
2021-06-21,0.00880065436621434
2021-06-22,0.001281862371076514
2021-06-23,-0.0005336755489874659
2021-06-24,0.003193688104109079
2021-06-25,0.004218615839741057
2021-06-28,-0.004117995794797895
2021-06-29,-0.001041817933951804
2021-06-30,-0.003795879429783418
2021-07-01,0.004625770404098708
2021-07-02,-0.0002842949702955462
2021-07-05,0.00031807251531340173
2021-07-06,-0.005321310961875524
2021-07-07,-0.001137188055125686
2021-07-08,-0.010153279122550405
2021-07-09,0.014378970759897311
2021-07-12,0.0027109064367469866
2021-07-13,0.003045865773411709
2021-07-14,-0.003548457346861525
2021-07-15,-0.006112031586605083
2021-07-16,-0.004948841143676685
2021-07-19,-0.020388891924898324
2021-07-20,0.008170172922375372
2021-07-21,0.010643082890167188
2021-07-22,0.0014059357202451002
2021-07-23,0.006387147249118185
2021-07-26,-0.0006721682866089457
2021-07-27,-0.005941918970105182
2021-07-28,0.004239221421272446
2021-07-29,0.006438594360660319
2021-07-30,-0.006606889639479567
2021-08-02,-0.00444142047724916
2021-08-03,0.001932025601670128
2021-08-04,0.0005460039492593968
2021-08-05,0.00418654423265852
2021-08-06,0.0018845627895454778
2021-08-09,-0.0037509101269430595
2021-08-10,0.0031261377883883327
2021-08-11,0.00251639344968079
2021-08-12,0.005165723537367252
2021-08-13,-0.0017375081542758126
2021-08-16,-0.0013336847403071898
2021-08-17,-0.0027965328579569507
2021-08-18,-0.003966545233649439
2021-08-19,-0.005469145099923524
2021-08-20,0.0046064736976548296
2021-08-23,0.006374558580291134
2021-08-24,0.0043462766117482645
2021-08-25,0.0029716499101954453
2021-08-26,-0.0014822687539172812
2021-08-27,0.0037784828746453753
2021-08-30,-0.0005324676250748198
2021-08-31,0.0015755375979954423
2021-09-01,0.001422546838037246
2021-09-02,0.0004956486976347513
2021-09-03,0.0036516261755287953
2021-09-06,0.0022496332618502477
2021-09-07,-0.002494415952524771
2021-09-08,-0.006448442332739694
2021-09-09,-0.003712195872180913
2021-09-10,-0.00022202535591377224
2021-09-13,0.0003557185856462551
2021-09-14,-0.003828810039624385
2021-09-15,0.0009439873760304395
2021-09-16,-0.001273939139931444
2021-09-17,-0.0032228633228507677
2021-09-20,-0.013185723549617135
2021-09-21,0.005153112951909954
2021-09-22,0.0062540731379561055
2021-09-23,0.007260439616749366
2021-09-24,0.0033052068978849385
2021-09-27,0.0008723362924475666
2021-09-28,-0.010124345544640425
2021-09-29,0.0001440212922943712
2021-09-30,-0.003524458692826462
2021-10-01,-0.0008039782258732926
2021-10-04,-0.004112853573402953
2021-10-05,0.009199111236891783
2021-10-06,-0.001995844893254855
2021-10-07,0.008743235400668539
2021-10-08,0.00023445721052974293
2021-10-11,-0.0016304731729451431
2021-10-12,-0.0035041826827446917
2021-10-13,0.003954315474747977
2021-10-14,0.007784021936480669
2021-10-15,0.004088414325483202
2021-10-18,-0.0001719892565536943
2021-10-19,0.006965449644347693
2021-10-20,0.003346783637249028
2021-10-21,0.0025938917370632916
2021-10-22,0.001092285499639062
2021-10-25,0.0016011692088965207
2021-10-26,-0.0007089472423710262
2021-10-27,-0.007037970650291448
2021-10-28,0.006511297381429935
2021-10-29,2.5805579138447866e-05
2021-11-01,0.002259513673392624
2021-11-02,0.00019873954369894358
2021-11-03,0.0012986483554168452
2021-11-04,0.0027377541433243335
2021-11-05,-0.0007363882591670187
2021-11-08,0.00420820963984825
2021-11-09,-0.005156272907521947
2021-11-10,0.008238204881221428
2021-11-11,0.00036899255023191424
2021-11-12,0.0040159510725539796
2021-11-15,0.0029268349148205363
2021-11-16,-0.0001332598179375747
2021-11-17,-0.001734405764858586
2021-11-18,-0.0016377325663209019
2021-11-19,-0.0052817211785401285
2021-11-22,-0.0027270500669068307
2021-11-23,-0.0026010227166973422
2021-11-24,-0.0008781460898365406
2021-11-25,4.553173494692799e-05
2021-11-26,-0.02679751378617294
2021-11-29,0.00924277878854102
2021-11-30,-0.014844977254126717
2021-12-01,0.0029946408034050307
2021-12-02,-0.0007837472040871764
2021-12-03,-0.009264876877382842
2021-12-06,0.0122971282894027
2021-12-07,0.016171820988262878
2021-12-08,0.0007473813002491561
2021-12-09,-0.004573184647250125
2021-12-10,0.002560283187879652
2021-12-13,-0.007277369705175493
2021-12-14,-0.005377996032617766
2021-12-15,0.006007728883472244
2021-12-16,0.000885645871407032
2021-12-17,-0.004889865695125933
2021-12-20,-0.007582033810583995
2021-12-21,0.013200671735740153
2021-12-22,0.004710689263793141
2021-12-23,0.008396628617417438
2021-12-24,-2.719225740439631e-05
2021-12-27,0.003953649952795125
2021-12-28,0.0011448655490679525
2021-12-29,0.002426695737873972
2021-12-30,-9.993445070504651e-05
2021-12-31,1.988491761670784e-05
2022-01-03,0.008244820312196257
2022-01-04,0.00424444476088611
2022-01-05,-0.0017253486012121966
2022-01-06,-0.005196076593598019
2022-01-07,0.0007038090020614106
2022-01-10,-0.0018659665238815563
2022-01-11,0.004598220380383318
2022-01-12,0.002834500011733421
2022-01-13,-0.004480953875355156
2022-01-14,0.0014665026792794848
2022-01-17,0.0005854017966650176
2022-01-18,-0.0029888145936096365
2022-01-19,-0.002541980212802633
2022-01-20,-0.0013615788741630013
2022-01-21,-0.015507685030651506
2022-01-24,-0.006752571474551884
2022-01-25,0.0011155242872155195
2022-01-26,0.004498552752810158
2022-01-27,-0.00801037585772838
2022-01-28,0.0008504532394218907
2022-01-31,0.008651234173125983
2022-02-01,0.007401638548522044
2022-02-02,0.0025667805655880315
2022-02-03,-0.008113971305018397
2022-02-04,0.007169215097903459
2022-02-07,0.0016982153785102456
2022-02-08,0.005340151412389821
2022-02-09,0.0071884625986475235
2022-02-10,-0.000552638108965978
2022-02-11,-0.01116768279289307
2022-02-14,-0.001449326451455853
2022-02-15,0.008526642325624377
2022-02-16,0.0025928354071952666
2022-02-17,-0.0077574582631437655
2022-02-18,-0.006483528106604814
2022-02-21,-0.005264503659145771
2022-02-22,-0.001590724972633479
2022-02-23,-0.0040343950632779025
2022-02-24,-0.0020961752839649597
2022-02-25,0.008653784839577482
2022-02-28,-0.0095870044952551
2022-03-01,-0.015266183319278696
2022-03-02,0.013565424132310114
2022-03-03,-0.005848027334205471
2022-03-04,-0.0169745892293376
2022-03-07,-0.010509124577332437
2022-03-08,0.0085206717218639
2022-03-09,0.021160481110125667
2022-03-10,0.00013209156831321374
2022-03-11,-0.004965389234574998
2022-03-14,0.0034205537659157256
2022-03-15,0.00412898674901017
2022-03-16,0.01421922609429908
2022-03-17,0.00813893605412551
2022-03-18,0.002295970475752615
2022-03-21,0.005319159048934389
2022-03-22,0.006826451918995351
2022-03-23,-0.006964109587309234
2022-03-24,0.006969054274749053
2022-03-25,0.007253914091868453
2022-03-28,0.0005687447885387963
2022-03-29,0.0036829942584098553
2022-03-30,-0.0018166280825079467
2022-03-31,-0.006055744365938238
2022-04-01,-0.0007485385304660261
2022-04-04,0.006124429501618283
2022-04-05,-0.0016331661960257027
2022-04-06,-0.0074278845385257666
2022-04-07,0.003167173698651264
2022-04-08,0.004612069421869558
2022-04-11,-0.0029933946291026484
2022-04-12,-0.000739257852423429
2022-04-13,0.0016917672112244176
2022-04-14,0.0028030769782896522
2022-04-15,-0.001392078782048145
2022-04-18,0.002241642663048163
2022-04-19,0.002229602664372059
2022-04-20,0.0005826366945281313
2022-04-21,7.652392236990029e-05
2022-04-22,-0.01505562858088428
2022-04-25,-0.009826233321961187
2022-04-26,-0.01336714343574307
2022-04-27,2.7919102767986993e-05
2022-04-28,0.00980101770721168
2022-04-29,-0.00768635473871322
2022-05-02,-0.0027692047720471505
2022-05-03,0.002012541088166683
2022-05-04,0.005607502199160825
2022-05-05,-0.004911783909544792
2022-05-06,-0.004345552536401282
2022-05-09,-0.01962859896316218
2022-05-10,-0.001742061627875172
2022-05-11,-0.001492810105913288
2022-05-12,-0.009434506328080478
2022-05-13,0.011748975702875943
2022-05-16,-0.0030818918734176314
2022-05-17,0.013383281245023488
2022-05-18,-0.01608187575558701
2022-05-19,-0.00463282425060402
2022-05-20,0.0010175605815828585
2022-05-23,0.011332474615941935
2022-05-24,-0.005302003999184362
2022-05-25,0.0030160878547612754
2022-05-26,0.005358824114931487
2022-05-27,0.015187764461659337
2022-05-30,0.0016849422841388262
2022-05-31,-0.0011681245451080485
2022-06-01,-0.0014805271529262955
2022-06-02,0.007753845893941324
2022-06-03,-0.004513851287810459
2022-06-06,0.0025030412293203515
2022-06-07,0.00211707386013982
2022-06-08,-0.001683434818694547
2022-06-09,-0.010144404379612343
2022-06-10,-0.011495885011895626
2022-06-13,-0.01801907730623678
2022-06-14,-0.0027498741635613427
2022-06-15,0.006176886105004777
2022-06-16,-0.014922336291156873
2022-06-17,-0.00017455382162858248
2022-06-20,0.0007623616887741716
2022-06-21,0.011170686247260935
2022-06-22,-0.006559465438609355
2022-06-23,-0.0019679425861426447
2022-06-24,0.0156858015093827
2022-06-27,0.0018725087028909006
2022-06-28,-0.005236772907292612
2022-06-29,-0.00728766058636254
2022-06-30,-0.012572128714661752
2022-07-01,-4.548403200563267e-05
2022-07-04,-0.0005982372332286999
2022-07-05,-0.011952794052826787
2022-07-06,0.0018927571713779072
2022-07-07,0.010475236286742844
2022-07-08,0.00381268496670028
2022-07-11,-0.010383146482467603
2022-07-12,-0.006135387668841888
2022-07-13,-0.004114991822846136
2022-07-14,-0.0058031068046602765
2022-07-15,0.008990020322198061
2022-07-18,0.002684528639646292
2022-07-19,0.015467414126730467
2022-07-20,0.002661749988042353
2022-07-21,-7.104911303513258e-05
2022-07-22,-0.004850980096189911
2022-07-25,0.0007924907840761479
2022-07-26,-0.00593202131660403
2022-07-27,0.0059196948622666674
2022-07-28,0.009273297416272294
2022-07-29,0.006906977419008231
2022-08-01,-0.001217119447835268
2022-08-02,0.0030504065770670307
2022-08-03,0.003939028980478136
2022-08-04,0.0017689165885164792
2022-08-05,0.003912891700588435
2022-08-08,-0.001291213414412896
2022-08-09,-0.001037072923710053
2022-08-10,0.008131333691644992
2022-08-11,0.004942895436973051
2022-08-12,0.00614311220849105
2022-08-15,-0.003285576795633316
2022-08-16,-0.0002134169651015973
2022-08-17,-0.0036554178232663733
2022-08-18,0.0009800870142638758
2022-08-19,-0.005348650485213051
2022-08-22,-0.011449295376372879
2022-08-23,-0.0008724014840444498
2022-08-24,0.004044205431313022
2022-08-25,0.0031477940571719033
2022-08-26,-0.016307177897500844
2022-08-29,-0.002012350968561238
2022-08-30,-0.003847409657980169
2022-08-31,-0.0051318088418949685
2022-09-01,-7.036743299772448e-05
2022-09-02,-0.0006436587498502939
2022-09-05,-0.003955716807237211
2022-09-06,0.0036090370016266565
2022-09-07,0.003943894520729778
2022-09-08,0.004499506511952036
2022-09-09,0.009964488837770962
2022-09-12,0.011189245368327124
2022-09-13,-0.0163674563086873
2022-09-14,-0.004253140665379948
2022-09-15,-0.00715698743820295
2022-09-16,-0.003990356569340197
2022-09-19,0.0032295426308246397
2022-09-20,-0.003604108191137509
2022-09-21,-0.006064437550554943
2022-09-22,-0.0028795919256052235
2022-09-23,-0.01300432233385039
2022-09-26,-0.004497282658533012
2022-09-27,-0.00023024828674247716
2022-09-28,0.003014755521173633
2022-09-29,-0.006589653127330891
2022-09-30,0.0022846043482497827
2022-10-03,0.00788533401239006
2022-10-04,0.020548474564511515
2022-10-05,0.003066691098667834
2022-10-06,-0.0035913888070626485
2022-10-07,-0.014238111448694787
2022-10-10,-0.00828179927812771
2022-10-11,-0.0007967563552790339
2022-10-12,-0.0036684904055118987
2022-10-13,0.010933359751312427
2022-10-14,-0.007107758119282196
2022-10-17,0.013087121414397574
2022-10-18,0.005487683852716025
2022-10-19,-0.0006753075611371936
2022-10-20,-0.0003625405136118043
2022-10-21,0.008511505751224965
2022-10-24,0.008337219202102477
2022-10-25,0.0061012462784406415
2022-10-26,-0.00051001478016615
2022-10-27,-0.0016765560182491026
2022-10-28,0.004574579570073779
2022-10-31,-0.0010464826766774743
2022-11-01,-0.00028095886933553475
2022-11-02,-0.009103728657836688
2022-11-03,-0.006740909089502378
2022-11-04,0.014213245591776957
2022-11-07,0.009483285930006248
2022-11-08,0.007204934174038469
2022-11-09,-0.0052932381789690675
2022-11-10,0.01779806800832938
2022-11-11,0.00868187279267354
2022-11-14,0.0031583914813700913
2022-11-15,0.0021370432900044214
2022-11-16,-0.006344017738926815
2022-11-17,0.0004053020048622774
2022-11-18,0.003281533242025612
2022-11-21,-0.004036872719039853
2022-11-22,0.0017787461714959569
2022-11-23,0.003246189765137051
2022-11-24,0.002815678413435637
2022-11-25,0.0003350087306391974
2022-11-28,-0.007999827334382165
2022-11-29,0.0012026791657418089
2022-11-30,0.008787108606947779
2022-12-01,0.004080280449210688
2022-12-02,4.5224467199799856e-05
2022-12-05,-0.006776291864888076
2022-12-06,-0.008331755374942549
2022-12-07,-0.0032341341241436438
2022-12-08,0.005874857475192147
2022-12-09,0.0029557461518489115
2022-12-12,0.0017438426543904828
2022-12-13,0.006461188893432444
2022-12-14,-0.0014478415282751672
2022-12-15,-0.018691477379730467
2022-12-16,-0.0033316980795201154
2022-12-19,-0.0008352999692221603
2022-12-20,0.006374869954829629
2022-12-21,0.008291982982930414
2022-12-22,-0.010842017765408737
2022-12-23,0.004503176541335273
2022-12-26,0.0012124325828830962
2022-12-27,0.004053459457955321
2022-12-28,-0.00501021625561576
2022-12-29,0.007131019603461394
2022-12-30,-0.0019626741816097383
2023-01-02,0.0009167932985407103
2023-01-03,0.002763631255134953
2023-01-04,0.0036346806045295162
2023-01-05,-0.004775783513843031
2023-01-06,0.007143414272414014
2023-01-09,0.004257037399296768
2023-01-10,0.00577087994297806
2023-01-11,0.00446453676272099
2023-01-12,0.002053758093161683
2023-01-13,0.008288706299481375
2023-01-16,-0.0003585199188377837
2023-01-17,-0.00016576947554650925
2023-01-18,-0.010311793076128586
2023-01-19,-0.003589158481701294
2023-01-20,0.010512105622730089
2023-01-23,0.006856436534476978
2023-01-24,-0.0008349106651193016
2023-01-25,0.000515028783264131
2023-01-26,0.004790252828107874
2023-01-27,0.0010956785428172192
2023-01-30,-0.004926489305622783
2023-01-31,0.004274081275989189
2023-02-01,-0.00029671789064844144
2023-02-02,0.009242736553183658
2023-02-03,-0.006020869300371762
2023-02-06,-0.003236232270662843
2023-02-07,0.004586893973992832
2023-02-08,-0.003334757386442795
2023-02-09,-0.0013607871219684187
2023-02-10,-4.2215751417102546e-05
2023-02-13,0.0023696467619560547
2023-02-14,0.0021814432266000043
2023-02-15,0.001988659977633713
2023-02-16,-0.002446575255936261
2023-02-17,-0.002924740196919365
2023-02-20,0.00017509276739668267
2023-02-21,-0.004625010116403197
2023-02-22,-0.002322045089950208
2023-02-23,-0.0012180504945115316
2023-02-24,-0.0063121776383344205
2023-02-27,0.003604781082547362
2023-02-28,0.0008531471352414803
2023-03-01,-0.00019928526939316316
2023-03-02,0.006667285347560791
2023-03-03,0.004874848598244819
2023-03-06,0.0020866255525178188
2023-03-07,-0.009003852939235652
2023-03-08,-0.0018310801004719312
2023-03-09,-0.005189262624882515
2023-03-10,-0.008862711630716592
2023-03-13,-0.004707705889834039
2023-03-14,0.012547145352169957
2023-03-15,-0.011058799360880646
2023-03-16,0.008378873386407937
2023-03-17,-0.005504993827579886
2023-03-20,0.009993415614277187
2023-03-21,0.006939838295910578
2023-03-22,-0.005359104143717054
2023-03-23,0.005264227876573472
2023-03-24,-0.004578478817111167
2023-03-27,0.0023466813375200664
2023-03-28,0.003288673109293287
2023-03-29,0.0072600342723437485
2023-03-30,0.005346639703248196
2023-03-31,0.004037543578828472
2023-04-03,-0.001285663549822374
2023-04-04,0.001535810769367337
2023-04-05,-0.002299631276445931
2023-04-06,-0.00031358361741943956
2023-04-07,0.00030770993222003704
2023-04-10,0.0016890060647989464
2023-04-11,0.0024056769584500865
2023-04-12,-9.602665828814912e-05
2023-04-13,0.01070259823157504
2023-04-14,-0.00023253036902678992
2023-04-17,-0.00016147180282568402
2023-04-18,0.001130479694854432
2023-04-19,0.0004877996238362831
2023-04-20,-0.0029671476120024364
2023-04-21,-0.0004241164000115512
2023-04-24,-0.00024918554832932473
2023-04-25,-0.007604891040417802
2023-04-26,-0.0037881343063677396
2023-04-27,0.010720668758548359
2023-04-28,8.99974677093544e-05
