Date,Portfolio
2023-05-01,0.0022992852638879444
2023-05-02,-0.007992542505903633
2023-05-03,-0.0002734497456402395
2023-05-04,-0.0018358890337505365
2023-05-05,0.00691956773056066
2023-05-08,0.003470326764851124
2023-05-09,-0.0019907076281064032
2023-05-10,-0.00290499038017958
2023-05-11,-0.002808382815384508
2023-05-12,0.0004921845914217333
2023-05-15,0.0013637443902874747
2023-05-16,-0.003367782748447269
2023-05-17,0.003877481761192753
2023-05-18,0.0017117558830312843
2023-05-19,0.005163014658482767
2023-05-22,0.0008169930288741275
2023-05-23,-0.006393601667127794
2023-05-24,-0.007034465362217024
2023-05-25,0.00316692715756973
2023-05-26,0.006428870827509056
2023-05-29,-2.5745548201173548e-05
2023-05-30,-0.003915586533201513
2023-05-31,-0.005936838095396564
2023-06-01,0.0047324174249086665
2023-06-02,0.0082933370845223
2023-06-05,-0.002539101331193431
2023-06-06,0.0019707205510703946
2023-06-07,-0.0016185527807124562
2023-06-08,0.002568024007900912
2023-06-09,0.0020664169109847162
2023-06-12,0.0032624465746587945
2023-06-13,0.004579205234038127
2023-06-14,0.00200965348667503
2023-06-15,0.002575285942416736
2023-06-16,0.0032967869287215176
2023-06-19,-0.0015517959193248995
2023-06-20,-0.006053135752615332
2023-06-21,-0.00297946046179775
2023-06-22,0.001461096473969609
2023-06-23,-0.005377668724757801
2023-06-26,-0.0019430563883235004
2023-06-27,0.004935247221497301
2023-06-28,0.0008459690150728061
2023-06-29,0.004522772621596136
2023-06-30,0.00513970827167539
2023-07-03,0.002111869207043864
2023-07-04,-0.0002232873334955161
2023-07-05,-0.0009395005123695745
2023-07-06,-0.0075969952237175745
2023-07-07,0.0024522001002994054
2023-07-10,0.0018884669389892643
2023-07-11,0.004084507753597571
2023-07-12,0.00530780476545574
2023-07-13,0.003998600135500194
2023-07-14,0.003106046470650312
2023-07-17,-0.0021129973392052174
2023-07-18,0.0052095122432592456
2023-07-19,-0.0010075832927836216
2023-07-20,8.504348326765542e-05
2023-07-21,-0.0011647490776407515
2023-07-24,0.0007264714508459754
2023-07-25,0.0016991757371635483
2023-07-26,-0.0032232286546129774
2023-07-27,0.004872787293766941
2023-07-28,0.002456263956065432
2023-07-31,0.0022583508948936237
2023-08-01,-0.002035569881279804
2023-08-02,-0.009792663482712073
2023-08-03,-0.0012745897970907819
2023-08-04,-0.002491547368647947
2023-08-07,0.003650081073983801
2023-08-08,-0.0057733015731889
2023-08-09,-0.0028561009254519216
2023-08-10,0.005060377288260337
2023-08-11,-0.0011529355140060655
2023-08-14,0.0015945006301763683
2023-08-15,-0.006019768225091195
2023-08-16,-0.00238174726725824
2023-08-17,-0.005615401803646634
2023-08-18,-0.0018738639535805838
2023-08-21,0.005519287552852891
2023-08-22,0.0012614136017654084
2023-08-23,0.0019080637724356547
2023-08-24,-0.004488200144665029
2023-08-25,0.00032118179354195483
2023-08-28,0.00460611562869344
2023-08-29,0.006133816527773409
2023-08-30,0.0021429459776366126
2023-08-31,-0.0014001440628471978
2023-09-01,0.00034084819163431816
2023-09-04,-0.0013919681402589344
2023-09-05,-0.0005730435498347542
2023-09-06,-0.005150048269987821
2023-09-07,-0.002580917723608725
2023-09-08,0.0007465800134322299
2023-09-11,0.0044090195211400835
2023-09-12,-0.0034933326657240844
2023-09-13,-0.0010445331410622247
2023-09-14,0.0058188001333150975
2023-09-15,-0.0025538610304038107
2023-09-18,-0.0007628824422336512
2023-09-19,0.0007724921358074003
2023-09-20,-0.00043215870228883037
2023-09-21,-0.008256941383816309
2023-09-22,-0.0010844268663423157
2023-09-25,0.00045905087389151917
2023-09-26,-0.008711025096572633
2023-09-27,-0.0018024388403670086
2023-09-28,0.00015655536364975794
2023-09-29,-0.0009505484349422852
2023-10-02,-0.0012968126352898256
2023-10-03,-0.005881761515833752
2023-10-04,0.00039485277190379176
2023-10-05,-0.00032041184715776374
2023-10-06,0.009342365002346678
2023-10-09,0.0031060036259910138
2023-10-10,0.004465059470374354
2023-10-11,0.001530509225941641
2023-10-12,0.0005053014366007236
2023-10-13,-0.0018007605803357584
2023-10-16,0.004658735555954889
2023-10-17,0.0037020313311881686
2023-10-18,-0.001410823956306489
2023-10-19,-0.0009341965503728625
2023-10-20,-0.005991086431323648
2023-10-23,-0.0019824108585281314
2023-10-24,0.004750058097486356
2023-10-25,-0.0021149358200545864
2023-10-26,-0.007173900761557066
2023-10-27,-0.0030936693663359753
2023-10-30,0.0056179940337392755
2023-10-31,0.0034461779785266975
2023-11-01,0.0015323165654541882
2023-11-02,0.007675992777397667
2023-11-03,0.0018387115686831
2023-11-06,0.003133374130597894
2023-11-07,-0.0030707708149759257
2023-11-08,-0.001585731809267042
2023-11-09,0.003880653277006071
2023-11-10,-0.0009513643839328933
2023-11-13,0.0032417477506923175
2023-11-14,0.006138194397743093
2023-11-15,0.006777770247695077
2023-11-16,-0.0002776748938307311
2023-11-17,0.0018205453291533923
2023-11-20,0.002440937551564542
2023-11-21,0.0017028873402213677
2023-11-22,0.0007982818400788249
2023-11-23,-7.468460451938132e-05
2023-11-24,0.0032979920015971994
2023-11-27,-0.001689650541919246
2023-11-28,0.0018683197886786007
2023-11-29,0.0008279910573933957
2023-11-30,0.002089389081456034
2023-12-01,0.002166300603496227
2023-12-04,-0.004984847906259488
2023-12-05,-0.0027129982830594113
2023-12-06,-0.0006453783038348036
2023-12-07,0.0015918521377790186
2023-12-08,0.003533496588018373
2023-12-11,-0.0007529185980925634
2023-12-12,0.00043218434843541557
2023-12-13,0.0006338735111499037
2023-12-14,0.0049901950690718995
2023-12-15,0.0014449598329415996
2023-12-18,-0.000516407262533074
2023-12-19,0.003286831608464739
2023-12-20,-0.004999809987954781
2023-12-21,0.00292355874712255
2023-12-22,0.0033870754957259284
2023-12-25,0.0003701464593304821
2023-12-26,0.0008738194751350971
2023-12-27,0.0009088150240615656
2023-12-28,0.0015039594147278966
2023-12-29,-0.0019543174630558243
2024-01-01,-0.00022346062796973392
2024-01-02,0.0002297337416386541
2024-01-03,-0.01139888686019071
2024-01-04,0.002796117378920356
2024-01-05,0.00171559730479868
2024-01-08,0.0025449209356195055
2024-01-09,-0.0006846741472078658
2024-01-10,0.0012325920429188855
2024-01-11,-0.0026772216797606857
2024-01-12,0.0045458954727322755
2024-01-15,-0.0017900767192412944
2024-01-16,-0.0006273061913402642
2024-01-17,-0.006223809874467099
2024-01-18,0.007528175994116312
2024-01-19,0.004189447652236702
2024-01-22,0.00038541457600044476
2024-01-23,0.001560210702980663
2024-01-24,0.00407723617677946
2024-01-25,0.00199746508772238
2024-01-26,0.002140091688247343
2024-01-29,0.0015198941289616397
2024-01-30,0.0004924036146168756
2024-01-31,-0.005956381894689931
2024-02-01,0.00036531874850558423
2024-02-02,0.007833340983971444
2024-02-05,-0.0005016211608533192
2024-02-06,0.0005795932469223079
2024-02-07,0.002791700853583018
2024-02-08,0.0030301374124109995
2024-02-09,0.0014908080018418758
2024-02-12,0.0005283673205799601
2024-02-13,-0.006160643556590614
2024-02-14,0.0011267120409723275
2024-02-15,0.004158550934618748
2024-02-16,0.002503131097417866
2024-02-19,9.652706408743877e-05
2024-02-20,-0.000983221950610624
2024-02-21,0.00235819864103978
2024-02-22,0.009518784292244302
2024-02-23,0.0012117666442445006
2024-02-26,-0.0016642543509504163
2024-02-27,0.002874465855411463
2024-02-28,-0.0017444090685038763
2024-02-29,0.0019376044184179048
2024-03-01,0.004746881163887681
2024-03-04,0.004934290858018877
2024-03-05,-0.004129401721655325
2024-03-06,0.0032357353363325378
2024-03-07,0.006673512096735909
2024-03-08,0.00026042145625421675
2024-03-11,-0.0009854181804173749
2024-03-12,0.004458791262896906
2024-03-13,0.0023220042073216545
2024-03-14,0.0006972800735279502
2024-03-15,-0.003940902855381715
2024-03-18,0.0028912991020536767
2024-03-19,0.0011351016460405359
2024-03-20,0.0017478695002760805
2024-03-21,0.006605648980683246
2024-03-22,-0.006121811464457715
2024-03-25,0.0009558839884393422
2024-03-26,0.00014286587863444108
2024-03-27,0.003634679778891272
2024-03-28,0.002720181604050769
2024-03-29,-0.00035006110399160985
2024-04-01,0.003960777907225627
2024-04-02,-0.0018400178775124032
2024-04-03,0.004691448099526732
2024-04-04,-0.003922272663464633
2024-04-05,0.0058534312709236525
2024-04-08,0.0025712091476958483
2024-04-09,-0.0014628735714497687
2024-04-10,0.0006243051791495454
2024-04-11,0.001179477738806635
2024-04-12,-0.006722876818936982
2024-04-15,-0.00024711612092841607
2024-04-16,-0.0010230416276056026
2024-04-17,-0.005141603542763006
2024-04-18,0.003383686083951556
2024-04-19,-0.0032063423284101173
2024-04-22,-0.0017911367039839664
2024-04-23,0.005429319788609038
2024-04-24,0.0011664880579531087
2024-04-25,-0.0018993500598558223
2024-04-26,0.005970112246021502
2024-04-29,-0.0007831469576359215
2024-04-30,-0.01012032389219759
2024-05-01,-0.0031723675556111887
2024-05-02,0.0019224208984543615
2024-05-03,0.003633731216245717
2024-05-06,0.006696692649947509
2024-05-07,0.001816144952484033
2024-05-08,0.0010694071637762728
2024-05-09,0.0020877833322692743
2024-05-10,0.007283363259007336
2024-05-13,-0.0037524100466188267
2024-05-14,0.0025983505372283357
2024-05-15,0.0056480843630258865
2024-05-16,-0.0006056899813218022
2024-05-17,0.0032819844229118205
2024-05-20,0.0025911205286554316
2024-05-21,-0.0017230889280856374
2024-05-22,-0.004033890490239651
2024-05-23,-0.005950117740397469
2024-05-24,0.0013813556820378354
2024-05-27,0.001588145016737687
2024-05-28,0.0027955921237198425
2024-05-29,-0.004570662124231144
2024-05-30,-0.0032624795825428833
2024-05-31,0.00048268040111764006
2024-06-03,0.0009735457584951722
2024-06-04,-0.0038833564858459253
2024-06-05,0.0077150513240584005
2024-06-06,0.0023134101724426427
2024-06-07,-0.0028203264857213986
2024-06-10,-0.0016498645348502847
2024-06-11,-0.0030013330606016102
2024-06-12,0.00481786221338493
2024-06-13,-0.006340098825276165
2024-06-14,-0.003337970137492432
2024-06-17,0.0032232517148416302
2024-06-18,0.0029962829464778356
2024-06-19,-0.001195120028253034
2024-06-20,0.00481851915150835
2024-06-21,-0.006084035653530188
2024-06-24,0.0014618257787023803
2024-06-25,2.0970619222432997e-05
2024-06-26,-0.00045701734889485104
2024-06-27,0.0007146483655406999
2024-06-28,0.0005021328411415806
2024-07-01,0.005840692734969687
2024-07-02,-0.00043527576623731063
2024-07-03,0.005442314479661021
2024-07-04,0.0017049260110788098
2024-07-05,0.002120894235155637
2024-07-08,-0.002674271722382864
2024-07-09,-0.0012299638286731702
2024-07-10,0.005545149884722393
2024-07-11,-8.05018198004109e-05
2024-07-12,0.004869983209566
2024-07-15,0.0003778243834607249
2024-07-16,0.0025411688755475935
2024-07-17,-0.0076053195734109205
2024-07-18,-0.0017511004708280905
2024-07-19,-0.008085736166400407
2024-07-22,0.006265945638881084
2024-07-23,0.000705684598315665
2024-07-24,-0.008167967616755461
2024-07-25,-0.009701570883651863
2024-07-26,0.0066945298809568225
2024-07-29,-0.002409846632722458
2024-07-30,0.0004118813499500568
2024-07-31,0.006909425188421138
2024-08-01,-0.006582416841892289
2024-08-02,-0.02159423308958008
2024-08-05,-0.011943951844517934
2024-08-06,0.0056160015809504065
2024-08-07,0.003389384314852698
2024-08-08,0.010261355195797024
2024-08-09,0.0008812251393127248
2024-08-12,0.001468067975537413
2024-08-13,0.005286896362579648
2024-08-14,0.0005798544705050233
2024-08-15,0.012316592176616448
2024-08-16,0.004023376512233156
2024-08-19,0.004736728418226046
2024-08-20,-0.0005695821250158135
2024-08-21,0.0018685639070486488
2024-08-22,-0.0023778840387281047
2024-08-23,0.004659401584988822
2024-08-26,0.0008398895892718759
2024-08-27,0.00040476353944367955
2024-08-28,-0.001967820901472141
2024-08-29,0.003833867328382331
2024-08-30,0.0004662756744013011
2024-09-02,-3.605033327644879e-05
2024-09-03,-0.01049535732644974
2024-09-04,-0.005170027325548264
2024-09-05,-0.0012512713896247938
2024-09-06,-0.009893608485602607
2024-09-09,0.0050435076371756985
2024-09-10,-0.0014319695282917397
2024-09-11,0.003747359623421026
2024-09-12,0.007991781228582212
2024-09-13,0.005596691990185033
2024-09-16,-0.0009766949322484297
2024-09-17,0.001514360135630038
2024-09-18,-0.0003647727123750719
2024-09-19,0.01214549678974463
2024-09-20,-0.0005354245205220168
2024-09-23,0.002194505563762226
2024-09-24,0.0039072211084714495
2024-09-25,0.0016991754557729047
2024-09-26,0.005849962851300629
2024-09-27,-0.0012089559767316182
2024-09-30,-0.0007428609005834114
2024-10-01,-0.004477153471600459
2024-10-02,-0.0013042280812061995
2024-10-03,-2.4616943400681017e-05
2024-10-04,0.0062998416862745385
2024-10-07,-0.0023552558231951827
2024-10-08,-1.2991806468412706e-05
2024-10-09,0.0036285048633444106
2024-10-10,0.00012290132645708133
2024-10-11,0.005224834325244377
2024-10-14,0.003498264324877526
2024-10-15,-0.006814788544813733
2024-10-16,-0.00020415457870308655
2024-10-17,0.004356786364286899
2024-10-18,0.003267871884348643
2024-10-21,0.001690452369415747
2024-10-22,0.0009117460215840567
2024-10-23,-0.005114272740662049
2024-10-24,0.0013655108945197498
2024-10-25,0.0022248281071131897
2024-10-28,0.002590108007071424
2024-10-29,0.0018161693201032357
2024-10-30,-0.0022745680071289973
2024-10-31,-0.010531613505740601
2024-11-01,0.005590046390794194
2024-11-04,-0.003494744859618802
2024-11-05,0.004240165906935588
2024-11-06,0.0034859621242515236
2024-11-07,0.0009871191625068102
2024-11-08,-0.0013786168254863553
2024-11-11,-0.004792370296196744
2024-11-12,-0.004392615544321207
2024-11-13,-0.0020643339684606205
2024-11-14,-0.0006431791593540718
2024-11-15,-0.006208529307257871
2024-11-18,0.004207031813369833
2024-11-19,0.0011694235945478087
2024-11-20,0.0015528296257044643
2024-11-21,0.003923295279449185
2024-11-22,0.0032811133750528364
2024-11-25,-0.008779166779931567
2024-11-26,0.0005781478870475904
2024-11-27,-0.0013755306986004256
2024-11-28,0.0024283532161583077
2024-11-29,0.003372940586004824
2024-12-02,0.0009076227357886359
2024-12-03,0.0019929831968916265
2024-12-04,0.003310193492203183
2024-12-05,-0.0012393691687266992
2024-12-06,0.0033732059433952966
2024-12-09,0.0012119682091208386
2024-12-10,0.0005196801261327631
2024-12-11,0.006168739829179023
2024-12-12,-0.004059048363081876
2024-12-13,-0.0011740925619600738
2024-12-16,0.000587643589299002
2024-12-17,-0.0020046346767089857
2024-12-18,-0.006954494970898903
2024-12-19,-0.007933670928868474
2024-12-20,0.0046252028594769
2024-12-23,0.003496132159718411
2024-12-24,0.003186156367113993
2024-12-25,-6.242210178040181e-05
2024-12-26,0.0009883233164439424
2024-12-27,-0.0017705838624778778
2024-12-30,-0.006786223378638036
2024-12-31,0.0006450255086830154
2025-01-02,0.0005762055811289461
2025-01-03,0.0016312290443619695
2025-01-06,0.007030945995779173
2025-01-07,0.0020040228318813596
2025-01-08,-0.00013709728696151657
2025-01-09,0.0017059536396352307
2025-01-10,-0.003032764214966883
2025-01-13,-0.003528998674743716
2025-01-14,0.0017933216639333949
2025-01-15,0.008060980265231506
2025-01-16,0.00355362019962708
2025-01-17,0.004637953927379942
2025-01-20,0.00014859560712142525
2025-01-21,0.005463146644645056
2025-01-22,0.004547861355638499
2025-01-23,0.002637827067612627
2025-01-24,9.25002084117549e-05
2025-01-27,-0.009635025546853197
2025-01-28,0.00523749261964586
2025-01-29,-0.00011893637058827442
2025-01-30,0.006373947718792232
2025-01-31,-0.0013686460577241664
2025-02-03,-0.00686823151710054
2025-02-04,0.0061901001826157945
2025-02-05,0.001537546114168265
2025-02-06,0.004166597806593126
2025-02-07,-0.0024706575789310422
2025-02-10,0.005191969931101101
2025-02-11,0.001970510764162279
2025-02-12,0.0028950649449130464
2025-02-13,0.005825111362463345
2025-02-14,-0.003033906843053869
2025-02-17,0.001485809057399814
2025-02-18,0.006065127691482359
2025-02-19,-0.0036714296744811423
2025-02-20,-0.0012004855728926143
2025-02-21,-0.005094023565528304
2025-02-24,-0.0026699313467375917
2025-02-25,-0.007032363239562665
2025-02-26,0.0038543699018630897
2025-02-27,-0.008959077543312906
2025-02-28,-0.0019179327017742386
2025-03-03,0.00035550252356307847
2025-03-04,-0.0058919381172181
2025-03-05,0.011452574273485864
2025-03-06,-0.000538531073253586
2025-03-07,-0.00046989392138724285
2025-03-10,-0.013245565773248917
2025-03-11,-0.002278090623731352
2025-03-12,0.007181895789422395
2025-03-13,-0.0038419872598081848
2025-03-14,0.010049240647554731
2025-03-17,0.004236159986195745
2025-03-18,0.0006703983757200552
2025-03-19,0.0038740749821429207
2025-03-20,-0.0034927224963882644
2025-03-21,-0.0027554585393899456
2025-03-24,0.006067487934141024
2025-03-25,0.0022011531026253296
2025-03-26,-0.005461056689269316
2025-03-27,0.00032500115458180753
2025-03-28,-0.00767348589729383
2025-03-31,0.001069042752350161
2025-04-01,0.00136845838647975
2025-04-02,0.0032724638749848183
2025-04-03,-0.02629634179968659
2025-04-04,-0.032737605377974655
2025-04-07,-0.010980231745383262
2025-04-08,0.0026601901765323606
2025-04-09,0.0310428253428372
2025-04-10,0.003474425263481837
2025-04-11,0.015997458581673164
2025-04-14,0.005008665230556868
2025-04-15,0.0017314558395452192
2025-04-16,-0.0022161585022665844
2025-04-17,0.0011495756140712688
2025-04-21,0.0003015052693443286
2025-04-22,0.009841354922409397
2025-04-23,8.557180689271413e-05
2025-04-24,0.007715905199691704
2025-04-25,0.0006041819188240423
2025-04-28,0.0021704420499663733
2025-04-29,0.0007144206485174126
2025-04-30,-0.0007077771546489224
2025-05-01,-0.0037982513907170888
2025-05-02,0.01215726768822577
2025-05-05,0.0038099855331094152
2025-05-06,0.0019099972460361037
2025-05-07,-0.001980806660023787
2025-05-08,0.0005103491805490599
2025-05-09,0.0015019575211108723
2025-05-12,0.007611260522027359
2025-05-13,0.0028419705390228932
2025-05-14,-0.0015759937088574783
2025-05-15,0.0023219920882600184
2025-05-16,0.00012429377489179367
2025-05-19,0.003848893507893236
2025-05-20,0.0039526016936913015
2025-05-21,0.0003758157742189054
2025-05-22,-0.0024413378165836553
2025-05-23,-0.003230797951221149
2025-05-26,0.004181203650116279
2025-05-27,0.0015458948349958606
2025-05-28,-0.00332248366871075
2025-05-29,-0.00040074801941523204
2025-05-30,0.00020742577121829134
2025-06-02,0.006319436233598782
2025-06-03,0.002982899549836504
2025-06-04,-0.000860274910787972
2025-06-05,-0.0014227171002238093
2025-06-06,0.0052756907180647895
2025-06-09,-0.0005866379776998291
2025-06-10,0.0005968376733702919
2025-06-11,-0.002853714197691923
2025-06-12,0.0034975635147988576
2025-06-13,3.259657867039304e-06
2025-06-16,0.0024917589003815243
2025-06-17,-0.006435888443744105
2025-06-18,-0.0018310131667776024
2025-06-19,-0.0027608748685390423
2025-06-20,-0.0004248214936396225
2025-06-23,0.0015183548451690992
2025-06-24,0.0036470414283326755
2025-06-25,-0.0008981739734457459
2025-06-26,0.0027682340657668426
2025-06-27,0.0018776046744851795
2025-06-30,0.0013197057503426157
2025-07-01,0.0029406020930122286
2025-07-02,0.004760224414577884
2025-07-03,0.003609055368265934
2025-07-04,-0.0024783272884444604
2025-07-07,0.0008310784093248579
2025-07-08,-0.0008962173884734057
2025-07-09,0.002944976055995982
2025-07-10,0.0011061654272606883
2025-07-11,0.0005687274790216563
2025-07-14,-0.000578897963713196
2025-07-15,-0.001990546534114735
2025-07-16,-0.001563932565490468
2025-07-17,0.0044973905721582335
2025-07-18,-0.0009696187925531841
2025-07-21,0.0016074414650362398
2025-07-22,0.0006643735653558526
2025-07-23,0.0036705933382464133
2025-07-24,0.000304924167181071
2025-07-25,-0.0019395486217971159
2025-07-28,-0.0012078767641473319
2025-07-29,-0.0032721250295757527
2025-07-30,-0.001258732863624654
2025-07-31,-0.00648647366864296
2025-08-01,-0.004915631446226655
2025-08-04,0.0053962805839707535
2025-08-05,-0.0008790302924391973
2025-08-06,0.003070178405657993
2025-08-07,0.0055676625496200085
2025-08-08,0.006379482257815085
2025-08-11,-0.007184822278986216
2025-08-12,0.0032480234603248165
2025-08-13,0.003218786481773488
2025-08-14,0.002305640196054477
2025-08-15,-0.0005529415781451972
2025-08-18,0.00044428951202087633
2025-08-19,-0.0026391350650474934
2025-08-20,8.965903162502965e-05
2025-08-21,-0.001017811849538039
2025-08-22,0.005413839829491229
2025-08-25,-0.000930642686643991
2025-08-26,-0.0020752621969342324
2025-08-27,0.0018967749965005803
2025-08-28,0.002085243446353841
2025-08-29,-0.00012270981930401946
2025-09-01,0.0007481335728782876
2025-09-02,0.0009618152176418789
2025-09-03,0.002335426555390276
2025-09-04,0.001360691354477416
2025-09-05,-0.0016205416835407772
2025-09-08,0.003656293728842047
2025-09-09,0.002958036873423174
2025-09-10,-0.001531410149291263
2025-09-11,0.0025979747652235636
2025-09-12,0.0024608326718873114
2025-09-15,0.00422544991804168
2025-09-16,-0.0021062378038448166
2025-09-17,0.002282838283736349
2025-09-18,0.002490099962473055
2025-09-19,0.003298022313141535
2025-09-22,0.0036305302218974894
2025-09-23,0.0021118369868745185
2025-09-24,-0.00284399189386068
2025-09-25,-0.002554627700196454
2025-09-26,0.004772387725343025
2025-09-29,0.0031242193959368134
2025-09-30,0.0036662721975727246
2025-10-01,0.00330617914719671
2025-10-02,0.0005743869799184056
2025-10-03,0.0029609584879210205
2025-10-06,0.004558564667508437
2025-10-07,-0.0011465596418066225
2025-10-08,0.00544757723149172
2025-10-09,-0.00647159590411404
2025-10-10,-0.01362606685512931
2025-10-13,0.013159373057139283
2025-10-14,-0.0009227867319798397
2025-10-15,0.006148928330276711
2025-10-16,0.0036738291793361327
2025-10-17,-0.00258320419299709
2025-10-20,0.011416968414075962
2025-10-21,-0.012397394462413128
2025-10-22,-0.006427636096964756
2025-10-23,0.007840025718653493
2025-10-24,0.0025496290836713206
2025-10-27,-0.0005553036894441557
2025-10-28,-0.001347961134757206
2025-10-29,0.002889019663291668
2025-10-30,-0.0024157430986519617
2025-10-31,-0.0018180347891043414
2025-11-03,0.0013823554223200956
2025-11-04,-0.007430417642462542
2025-11-05,0.004119163639071588
2025-11-06,-0.0068035495651650344
2025-11-07,0.0006683091256844288
2025-11-10,0.013938441815027425
2025-11-11,0.003003291815568752
2025-11-12,0.006205980571729272
2025-11-13,-0.006156631951840648
2025-11-14,-0.00510879760033758
2025-11-17,-0.006220508696254965
2025-11-18,-0.007303173731952356
2025-11-19,0.002275131650246588
2025-11-20,-0.006102178766215988
2025-11-21,0.0007885255375948725
2025-11-24,0.004755861111423174
2025-11-25,0.005955730365065259
2025-11-26,0.006902065300502128
2025-11-27,0.000558802159192246
2025-11-28,0.005100363161949915
2025-12-01,0.0013429617937749936
2025-12-02,-0.001244768177996023
2025-12-03,0.0014295191556820512
2025-12-04,0.003660530048988058
2025-12-05,0.001176401199472787
2025-12-08,-0.0014609019208559147
2025-12-09,0.0007680542922315586
2025-12-10,0.0004180591750818848
2025-12-11,0.007121460501545033
2025-12-12,-0.00177170982589054
2025-12-15,0.0006193575573212434
2025-12-16,-0.0025312286411436425
2025-12-17,-0.0028175810585907533
2025-12-18,0.0031359997860378654
2025-12-19,0.00485163797626639
2025-12-22,0.005257585007424298
2025-12-23,0.004254041819010336
2025-12-24,0.0005739040636001139
2025-12-26,0.0018897680603734966
2025-12-29,-0.010881627458221547
2025-12-30,0.0035408332356237243
